ProductionID,ProducedItem,Quantity(g),IngredientsUsed,TotalCost
PrID0001,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0002,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0003,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0004,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0005,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0006,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0007,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0008,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0009,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0010,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0011,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0012,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0013,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0014,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0015,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
PrID0016,Mini Croissant,1000,Flour 1600; Butter 800; Sugar 120; Salt 40; Yeast 80; Milk 600; Water 400,RM84.96
